sample_id,target_stable_mean
5_35,27.953804470525093
17_35,28.025286240908173
85_20,28.023356893113654
78_5,27.77139245678646
57_10,27.89579455762744
49_35,27.754271418538245
54_20,27.85903627601106
46_35,27.85338344083994
74_10,27.816360498407438
44_20,27.929611004774458
41_35,27.81412528572672
89_35,27.93490431644436
58_35,28.148902973743798
66_35,27.80116130326764
61_20,28.1817923712439
42_10,27.700722089586844
37_5,28.066583639941605
23_35,28.380849259801018
30_20,28.430052479612925
83_35,27.933256167171557
